ward,place,Latitude,Longitude,open_area(m2),RoadAccess
1,Motipur,29.451532,80.924942000000001,550,Yes
2,Bagada,29.449093999999999,80.943611000000004,800,Yes
3,Khuidhar,29.457744000000002,81.009225000000001,700,Yes
4,Mahendradhar,29.451916000000001,80.980266999999998,1200,Yes
5,Kholi,29.465581,81.025833000000006,500,No
6,Jhanana,29.478891000000001,81.035955000000001,800,Yes
7,Madukatne,29.458817,81.060209,1500,Yes
7,Gadabaaj Army Barack,29.443124900000001,81.093285300000005,50,No
8,Panditgaun,29.460225000000001,81.054485,140,No
9,Kulakatne,29.488495,81.067811000000006,210,Yes
